id,type,name,weight,cost,hits,prop,effect,type,proj,missile,shell,beam,shield,ral,desc
1,1,Min/Max Damage Up,1,2,0,,,,1,1,1,0,0,1,
,,,,,,minDmg,1,flat,,,,,,,
,,,,,,maxDmg,1,flat,,,,,,,
2,1,Min Damge Up,1,1,0,,,,1,1,1,1,0,1,
,,,,,,minDmg,1,flat,,,,,,,
3,1,Max Damage Up,1,1,0,,,,1,1,1,1,0,1,
,,,,,,maxDmg,1,flat,,,,,,,
4,1,Faster Reload,1,1,0,,,,1,1,1,0,0,1,
,,,,,,rof,0.9,pct,,,,,,,
5,1,Faster Projectiles,1,1,0,,,,1,1,1,0,0,1,
,,,,,,speed,1.1,pct,,,,,,,
6,1,More Accurate,1,1,0,,,,1,1,1,0,0,1,
,,,,,,deviation,-2,flat,,,,,,,
7,1,More Range,1,1,0,,,,0,0,0,1,0,,
,,,,,,beamLength,2,pct,,,,,,,
8,1,Min Damage Down,1,-1,0,,,,1,1,1,1,0,1,
,,,,,,minDmg,-1,flat,,,,,,,
9,1,Max Damage Down,1,-1,0,,,,1,1,1,1,0,1,
,,,,,,maxDmg,-1,flat,,,,,,,
10,1,Slower Reload,1,-1,0,,,,1,1,1,1,0,1,
,,,,,,rof,1.1,pct,,,,,,,
11,1,Slower Projectiles,1,-1,0,,,,1,1,1,0,0,1,
,,,,,,speed,0.9,pct,,,,,,,
12,1,Less Accurate,1,-1,0,,,,1,1,1,0,0,1,
,,,,,,deviation,2,flat,,,,,,,
13,1,Beam Improve,25,2,0,,,,0,0,0,1,0,0,
,,,,,,beamLength,1.2,pct,,,,,,,
,,,,,,lifetime,1.2,pct,,,,,,,
,,,,,,rof,1.2,pct,,,,,,,
,,,,,,minDmg,2,flat,,,,,,,
,,,,,,maxDmg,2,flat,,,,,,,
